id,query,passage_id,passage,nist_judgment,response,M_score,T_score,O_score,model,fingerprint,prompt_tokens,completion_tokens,total_tokens,cost
2028378,when is trial by jury used,msmarco_passage_03_62404163,"Can I have a jury in my Broward County Small Claims Court Case? A jury trial is available in a small claims court case in Florida. However, most small claims court cases are heard by a judge. The plaintiff or defendant can both make a request for a jury trial. Pursuant to Small Claims Court Rule 7.150, the plaintiff can file a written demand for a jury trial when filing the suit, and a defendant can request a jury trial either within five days of being served notice of the action or at the pre-trial conference.",2,"The query asks about when a trial by jury is used. The passage discusses the availability of a jury trial in small claims court cases in Broward County, Florida. It explains that both the plaintiff and defendant can request a jury trial under specific conditions and timelines. This information directly addresses the query by providing details on when a trial by jury can be used in this specific context.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,346,81,427,0.0029449999999999997
2028378,when is trial by jury used,msmarco_passage_03_62411604,"Jury Trial in Small Claims Court in Charlotte County. Even though it is small claims court, a jury trial is available. However, most small claims court cases are heard by a judge. Either the plaintiff or defendant may request a jury trial. Pursuant to Small Claims Court Rule 7.150, the plaintiff can file a written demand for a jury trial when filing the suit, and a defendant can request a jury trial either within five days of being served notice of the action or at the pre-trial conference.",1,"The query asks about when a trial by jury is used. The passage discusses the availability of a jury trial in small claims court in Charlotte County, explaining that either the plaintiff or defendant can request a jury trial under certain conditions. This information directly addresses the query by providing specific instances and rules regarding when a trial by jury can be used in this context.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,338,76,414,0.00283
2028378,when is trial by jury used,msmarco_passage_03_62490421,"Can I have a jury in my Pinellas County Small Claims Court Case? Even though it is small claims court, a jury trial is available. However, most small claims court cases are heard by a judge. The plaintiff or defendant can both make a request for a jury trial. Pursuant to Small Claims Court Rule 7.150, the plaintiff can file a written demand for a jury trial when filing the suit, and a defendant can request a jury trial either within five days of being served notice of the action or at the pre-trial conference.",1,"The query asks about when a trial by jury is used. The passage discusses the availability of a jury trial in Pinellas County Small Claims Court, explaining that both the plaintiff and defendant can request a jury trial under certain conditions. This information directly addresses the query by providing specific instances when a trial by jury can be used in small claims court.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,346,74,420,0.0028399999999999996
2028378,when is trial by jury used,msmarco_passage_52_91686783,"The Attributes and Function of the Jury. It was previ-ously the Court’s position that the right to a jury trial meant “a trial by jury as understood and applied at common law, and includes all the essential elements as they were recognized in this country and England when the Constitution was adopted.” 63 It had therefore been held that this included trial by a jury of 12 persons 64 who must reach a unanimous verdict 65 and that the jury trial must be held during the first court proceeding and not de novo at the first appellate stage. 66 However, as it extended the guarantee to the states, the Court indicated that at least some of these standards were open to re-examination, 67 and in subsequent cases it has done so.",2,"The passage discusses the attributes and function of the jury, including historical perspectives on what constitutes a jury trial, such as the number of jurors and the requirement for a unanimous verdict. However, it does not directly address when a trial by jury is used. Instead, it focuses on the characteristics and procedural aspects of jury trials as understood historically and in legal precedents.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,387,79,466,0.0031200000000000004
2028378,when is trial by jury used,msmarco_passage_05_340086795,"What is a Bench Trial? In a criminal proceeding in state court, a defendant may face a jury trial or a bench trial. A jury trial is a trial before a jury of 6 or 12 people who, after hearing the evidence and legal arguments, decide whether the defendant is guilty or not guilty of the charges against him. At a jury trial, the judge must rule on the procedural and evidentiary issues such as who can testify, what witnesses can testify about, and what documents or physical evidence the jury can consider.",2,"The passage explains what a bench trial is and provides some details about a jury trial, including the role of the jury and the judge in such trials. However, it does not directly address when a trial by jury is used. It gives some context about what happens during a jury trial but does not specify the conditions or situations in which a trial by jury is chosen or required.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,342,81,423,0.002925
2028378,when is trial by jury used,msmarco_passage_42_671386550,"What is a Bench Trial? In a criminal proceeding in state court, a defendant may face a jury trial or a bench trial. A jury trial is a trial before a jury of 6 or 12 people who, after hearing the evidence and legal arguments, decide whether the defendant is guilty or not guilty of the charges against him. At a jury trial, the judge must rule on the procedural and evidentiary issues such as who can testify, what witnesses can testify about, and what documents or physical evidence the jury can consider.",2,"The passage explains what a bench trial is and provides some details about a jury trial, including the role of the jury and the judge in such trials. However, it does not directly address when a trial by jury is used. It gives context about what happens during a jury trial but does not specify the conditions or situations in which a trial by jury is chosen or required.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,342,80,422,0.0029100000000000003
2028378,when is trial by jury used,msmarco_passage_26_579955002,"Parties typically submit proposed jury instructions to the court just before trial begins, and they may meet with the Judge to discuss which instructions will be used and the format of the instructions. You can often find these proposed instructions on Westlaw Edge in the Trial Court Documents content. Although it only takes a few clicks from the home page to find this content, you can typically get there faster using the global search bar to search for “trial documents jury” and selecting either “Civil Trial Court Documents – Jury Instruction Filings” or “Criminal Trial Court Documents – Jury Instruction Filings.”.",0,"The passage discusses the process of submitting and finding proposed jury instructions before a trial begins. It provides information on where to find these documents and how to access them using Westlaw Edge. However, it does not address the query about when a trial by jury is used. The passage is more focused on procedural aspects related to jury instructions rather than the conditions or circumstances under which a trial by jury is employed.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,351,86,437,0.003045
2028378,when is trial by jury used,msmarco_passage_03_62468467,Jury Trial in Small Claims Court in Okaloosa County. Jury trials are available in small claims court cases in Florida. A large majority of cases are handled and tried in front of a judge rather than a jury. Either party may make a request for a jury trial. Small Claims Court Rule 7.150 allows for a jury trial upon written demand of the plaintiff (when the suit is filed) or defendant within five days after being served with notice of the suit or at the pre-trial conference.,2,"The query asks about the general conditions under which a trial by jury is used. The passage provides specific information about the availability of jury trials in small claims court cases in Okaloosa County, Florida. It mentions that jury trials are available and explains the process for requesting one, including the relevant rule and timing for making such a request.

While the passage does not provide a broad answer to when trial by jury is used in all contexts, it does give specific information about one particular context (small claims court in Okaloosa County). This makes it somewhat relevant to the query but not fully comprehensive or general.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,336,127,463,0.003585
2028378,when is trial by jury used,msmarco_passage_03_62442557,"A jury trial is available in a small claims court case in Florida. A large majority of cases are handled and tried in front of a judge rather than a jury. Either the plaintiff or defendant may request a jury trial. Pursuant to Small Claims Court Rule 7.150, the plaintiff can file a written demand for a jury trial when filing the suit, and a defendant can request a jury trial either within five days of being served notice of the action or at the pre-trial conference.",2,"The query asks about when a trial by jury is used. The passage provides specific information about the availability and conditions under which a jury trial can be requested in small claims court cases in Florida. It mentions that either the plaintiff or defendant may request a jury trial and outlines the procedures for doing so. This directly addresses the query by explaining one context in which a trial by jury is used.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,334,83,417,0.002915
2028378,when is trial by jury used,msmarco_passage_52_104890742,"In the state court system, new jury trials may begin as of July 6, 2020, and the use of remote technology is encouraged for jury selection. Washington, D.C. The District Court for the District of Columbia will begin a limited resumption of criminal jury trials from March 15 through Aug. 31, 2021.",0,"The query is asking about the general conditions or situations in which a trial by jury is used. The passage, however, provides specific information about the resumption dates for jury trials in certain jurisdictions (state court system and District Court for the District of Columbia) and mentions the use of remote technology for jury selection. It does not address the general conditions or criteria under which a trial by jury is used.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,305,86,391,0.002815
2028378,when is trial by jury used,msmarco_passage_29_493323224,"The order continues the prohibition on jury trial proceedings and most grand jury proceedings and states ""it is unlikely that any jury proceedings will begin until September or later."". Subscribe.",0,"The query is asking about the general circumstances or situations in which a trial by jury is used. The passage, however, discusses a specific prohibition on jury trial proceedings and grand jury proceedings, mentioning that it is unlikely any jury proceedings will begin until September or later. This passage does not provide information on when a trial by jury is generally used; instead, it focuses on a temporary suspension of such proceedings.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,268,86,354,0.00263
2028378,when is trial by jury used,msmarco_passage_50_459803723,When are juries used in civil cases? The County Courts Act 1984 sets out the following guidelines on when a jury should be used for a civil trial.,1,"The query asks about when a trial by jury is used, which is a general question that could apply to both criminal and civil cases. The passage specifically addresses the use of juries in civil cases and mentions the County Courts Act 1984, which provides guidelines for this context.

While the passage does not provide a comprehensive answer to the query (as it only focuses on civil cases and not criminal ones), it does offer relevant information about one aspect of the broader question. Therefore, it partially answers the query but does not cover all possible scenarios.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,268,115,383,0.003065
2028378,when is trial by jury used,msmarco_passage_59_429645760,The time requirement provided in this subsection regarding when a jury trial shall be requested may be waived in the discretion of the court upon a finding that imposing such time requirement would cause undue hardship or prejudice to the defendant.”. The law was clarified in State v. Woolverton.,1,"The query asks about when a trial by jury is used. The passage discusses a specific aspect of the timing for requesting a jury trial and mentions that this requirement can be waived under certain conditions. However, it does not directly address the broader question of when a trial by jury is used in general. Instead, it focuses on procedural details related to requesting a jury trial and the potential for waiving these requirements.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,290,87,377,0.0027549999999999996
2028378,when is trial by jury used,msmarco_passage_52_92992356,"Trial by Jury or by the Court | Federal Rules of Civil Procedure | US Law | LII / Legal Information Institute. Rule 39. Trial by Jury or by the Court. Primary tabs. (a) When a Demand Is Made. When a jury trial has been demanded under Rule 38, the action must be designated on the docket as a jury action. The trial on all issues so demanded must be by jury unless:",0,"The query asks about when a trial by jury is used. The passage provides information on the conditions under which a trial by jury is used according to Rule 39 of the Federal Rules of Civil Procedure. Specifically, it states that when a jury trial has been demanded under Rule 38, the action must be designated as a jury action and the trial on all issues so demanded must be by jury unless certain exceptions apply. This directly addresses the query by explaining when a trial by jury is utilized.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,321,104,425,0.0031650000000000003
2028378,when is trial by jury used,msmarco_passage_21_359474315,"Poster advertising operettas by Gilbert & Sullivan; includes Trial by Jury. Starting in 1877, Trial by Jury was often given at benefit performances, usually for an actor or actress who had fallen on hard times, but occasionally for other causes.",0,"The query asks about the circumstances or situations in which a trial by jury is used, likely referring to the legal context. The passage, however, discusses an operetta titled ""Trial by Jury"" by Gilbert & Sullivan and mentions its performances at benefit events. This information is related to a theatrical production and not to the legal concept of a trial by jury.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,285,77,362,0.00258
2028378,when is trial by jury used,msmarco_passage_08_203587419,"NOTICE: COVID-19 Response. To continue the operations of the Minnesota Judicial Branch consistent with public health guidance as pandemic conditions evolve, the following directions govern jury trials: Jury trials in progress will continue until complete. No new jury trials will begin prior to March 15, 2021, except under limited circumstances.",0,"The query asks about the general conditions or situations in which a trial by jury is used. The passage, however, focuses on specific COVID-19 related guidelines for the scheduling of jury trials in Minnesota. It mentions that no new jury trials will begin before a certain date except under limited circumstances but does not provide information on when or why a trial by jury is generally used.

The passage does not address the broader context of when trial by jury is typically employed in the legal system. Instead, it provides specific procedural updates related to the pandemic.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,298,113,411,0.003185
2028378,when is trial by jury used,msmarco_passage_02_27633406,"After several other states adopted similar provisions in their constitutions, the U.S. Constitution was drafted to require trial by jury in criminal cases. Although the Constitution did not provide for jury trials in civil cases, the first Congress incorporated trial by jury in civil cases into the Bill of Rights.",3,"The query asks about when trial by jury is used. The passage provides historical context on the adoption of trial by jury in the U.S. Constitution, mentioning that it is required in criminal cases and was later incorporated into civil cases through the Bill of Rights. This information directly addresses the query by explaining the circumstances under which trial by jury is used (i.e., in criminal and civil cases).

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,292,84,376,0.00272
2028378,when is trial by jury used,msmarco_passage_52_104886754,"For the District of New Jersey , criminal jury trials shall resume on June 1, 2021, while criminal nonjury proceedings will resume on a limited basis. Civil jury trials shall resume on Sept. 1, 2021, and judges may use their discretion to decide if in-person hearings are necessary for nonjury civil proceedings.",0,"The query asks about the general conditions or situations in which a trial by jury is used. The passage, however, provides specific dates for the resumption of criminal and civil jury trials in the District of New Jersey. It does not address the broader context or criteria for when a trial by jury is used. Therefore, while the passage mentions jury trials, it does not answer the query directly or provide relevant information about the general use of trial by jury.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,303,96,399,0.002955
2028378,when is trial by jury used,msmarco_passage_00_662480263,"Even the right to a jury trial can depend on the classification of the charged crime—the U.S. Supreme Court has held that the jury-trial right applies only when the defendant faces a “serious” offense (one that carries a potential of more than six months’ imprisonment). ( Baldwin v. New York, 399 U.S. 66 (1970).)",3,"The query asks about when a trial by jury is used. The passage provides information on the conditions under which the right to a jury trial applies, specifically mentioning that it applies only when the defendant faces a ""serious"" offense, defined as one that carries a potential of more than six months' imprisonment. This directly addresses the query by explaining one of the criteria for when a trial by jury is used.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,310,87,397,0.002855
2028378,when is trial by jury used,msmarco_passage_05_674497167,"While a trial jury is still used in a number of countries around the world, the grand jury is now commonly exclusive in the United States. Furthermore, the countries that do use a jury in trial use them specifically in criminal cases and not civil cases.",1,"The query asks about when a trial by jury is used. The passage provides information about the use of trial juries in various countries and specifies that they are used in criminal cases rather than civil cases. This directly addresses the context in which trial by jury is employed, particularly highlighting its application in criminal cases.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,285,67,352,0.00243
2028378,when is trial by jury used,msmarco_passage_43_563702769,"While a trial jury is still used in a number of countries around the world, the grand jury is now commonly exclusive in the United States. Furthermore, the countries that do use a jury in trial use them specifically in criminal cases and not civil cases.",1,"The query asks about when a trial by jury is used. The passage provides information about the use of trial juries in various countries and specifies that they are used in criminal cases rather than civil cases. This directly addresses the context in which trial by jury is employed, particularly highlighting its application in criminal cases.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,285,67,352,0.00243
2028378,when is trial by jury used,msmarco_passage_26_104544781,"Trial by jury is a fundamental part of the American system of justice, and is a right guaranteed under the Constitution of the United States and the Constitution of the State of North Carolina.",2,"The query asks about when trial by jury is used. The passage provides information about the importance and constitutional guarantee of trial by jury in the American justice system but does not address the specific conditions or situations in which a trial by jury is used. Therefore, while the passage is related to the concept of trial by jury, it does not answer the query directly.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,271,77,348,0.00251
2028378,when is trial by jury used,msmarco_passage_01_801351540,"Trial by jury is a fundamental part of the American system of justice, and is a right guaranteed under the Constitution of the United States and the Constitution of the State of North Carolina.",1,"The query asks about when trial by jury is used. The passage provides information about the importance and constitutional guarantee of trial by jury in the American justice system but does not address the specific conditions or situations in which a trial by jury is used. Therefore, while the passage is related to the concept of trial by jury, it does not answer the query directly.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,271,77,348,0.00251
2028378,when is trial by jury used,msmarco_passage_50_459805202,"Modern day use of the jury. The Criminal Law Act 1977 made a number of minor offences and driving offences summary only, thus removing the right to jury trial. A number of other cases have been made summary only since then.",1,"The query asks about when a trial by jury is used. The passage discusses changes in the law that have removed the right to a jury trial for certain minor and driving offenses, making them summary only. While this information is related to the concept of jury trials, it does not directly answer the query about when a trial by jury is used. Instead, it focuses on specific instances where the right to a jury trial has been removed.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,282,92,374,0.00279
2028378,when is trial by jury used,msmarco_passage_26_217350017,"History. Trial juries were used in ancient times in some Greek city-states and later in the Roman Republic. Trial by jury was abolished in the Roman Empire, however, and it ceased to exist as a factor in Western law until the late Middle Ages. The modern jury system developed in England.",0,"The query asks about when trial by jury is used, which implies a focus on the conditions or situations in which a trial by jury is applicable. The passage, however, provides a historical overview of the development and usage of trial juries in ancient times and their evolution up to the modern jury system in England. It does not address the specific conditions or scenarios under which a trial by jury is used today.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,295,87,382,0.00278
2028378,when is trial by jury used,msmarco_passage_02_22002311,"Derived from its historical counterpart in English Common Law, trial by jury has had a central role in U.S. courtrooms since the colonial era, and it is firmly established as a basic guarantee in the U.S. Constitution.",1,"The query asks about when trial by jury is used. The passage provides historical context and mentions that trial by jury has a central role in U.S. courtrooms and is guaranteed by the U.S. Constitution, but it does not specify the conditions or situations in which a trial by jury is used.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,280,66,346,0.00239
2028378,when is trial by jury used,msmarco_passage_05_674495115,"Secondly, this system prevents corruption. The practice of using juries in trial dates back to Ancient Greece and 5th Century BCE. There are two main types of juries: a Grand Jury and a Trial Jury. A trial jury is also known as a petit jury. Most people are familiar with trial juries.",1,"The query asks about when trial by jury is used. The passage provides historical context about the use of juries, mentions the existence of two main types of juries (Grand Jury and Trial Jury), and notes that most people are familiar with trial juries. However, it does not directly address when trial by jury is used. It gives background information but does not answer the specific question posed by the query.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,299,88,387,0.002815
2028378,when is trial by jury used,msmarco_passage_43_563700717,"Secondly, this system prevents corruption. The practice of using juries in trial dates back to Ancient Greece and 5th Century BCE. There are two main types of juries: a Grand Jury and a Trial Jury. A trial jury is also known as a petit jury. Most people are familiar with trial juries.",1,"The query asks about when trial by jury is used. The passage provides historical context about the use of juries, mentions the existence of two main types of juries (Grand Jury and Trial Jury), and notes that most people are familiar with trial juries. However, it does not directly address when trial by jury is used. It gives background information but does not answer the specific query.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,299,84,383,0.002755
2028378,when is trial by jury used,msmarco_passage_05_674492522,"However, juries are used for both criminal and civil cases in the United States and Canada. Comparison between Grand Jury and Trial Jury: 
Grand Jury. Trial Jury. Type of. Jury. Jury. Part of. Federal trial courts of the United States.",1,"The query asks about when a trial by jury is used. The passage mentions that juries are used for both criminal and civil cases in the United States and Canada, which is relevant to the query. However, it does not provide a detailed or clear answer about the specific circumstances or conditions under which a trial by jury is used. It also includes extraneous information about the comparison between Grand Jury and Trial Jury, which is not directly answering the query.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,287,96,383,0.002875
2028378,when is trial by jury used,msmarco_passage_43_563697705,"However, juries are used for both criminal and civil cases in the United States and Canada. Comparison between Grand Jury and Trial Jury: 
Grand Jury. Trial Jury. Type of. Jury. Jury. Part of. Federal trial courts of the United States.",1,"The query asks about when trial by jury is used. The passage mentions that juries are used for both criminal and civil cases in the United States and Canada, which provides some context about the usage of juries. However, it does not specifically address when a trial by jury is used, nor does it provide detailed information on the circumstances or criteria for its use. The passage also includes extraneous information comparing Grand Jury and Trial Jury without directly answering the query.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,287,98,385,0.0029049999999999996
2028378,when is trial by jury used,msmarco_passage_13_102435559,"Jury Duty Myth #6: Jury Duty is Only for Criminal Trials. When we think of jury duty, we often think of criminal trials. We assume that juries are only used for criminal trials, and that civil trials are mainly held before a judge. This is not the case, though. It is possible to have a jury for a civil trial.",2,"The query asks about when trial by jury is used. The passage addresses a common misconception that juries are only used for criminal trials and clarifies that juries can also be used in civil trials. This information is directly relevant to the query as it explains the contexts in which a trial by jury can occur.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,306,68,374,0.00255
2028378,when is trial by jury used,msmarco_passage_43_539275703,"Trials by Jury are open to the public, and the Trial Jury is entrusted with the responsibility of delivering a verdict based on the facts of a case. It is typically composed of 6-12 people. Traditionally, a Trial Jury was known as a Petit Jury, a French term that is interpreted to mean small. Unlike a Grand Jury, a Trial Jury adheres to a very strict procedure.",1,"The query asks about when a trial by jury is used. The passage provides information about the nature of a trial by jury, including its public nature, the composition of the jury, and its procedural strictness compared to a Grand Jury. However, it does not directly address when a trial by jury is used.

The passage seems related to the query as it discusses aspects of a trial by jury but does not provide an answer to when it is used.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,314,96,410,0.0030099999999999997
2028378,when is trial by jury used,msmarco_passage_05_665224915,"Trials by Jury are open to the public, and the Trial Jury is entrusted with the responsibility of delivering a verdict based on the facts of a case. It is typically composed of 6-12 people. Traditionally, a Trial Jury was known as a Petit Jury, a French term that is interpreted to mean small. Unlike a Grand Jury, a Trial Jury adheres to a very strict procedure.",1,"The query asks about when a trial by jury is used. The passage provides information about the nature of a trial by jury, including its public nature, the composition of the jury, and its procedural strictness compared to a Grand Jury. However, it does not directly address when a trial by jury is used.

The passage seems related to the query as it discusses aspects of a trial by jury but does not provide an answer to the specific question of when it is used.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,314,100,414,0.00307
2029260,what is wrong with amazon prime,msmarco_passage_03_308623791,"April 23, 2018. Copy By: Jordan Bishop. Feature Image By: The Chriselle Factor. If being hopelessly devoted to Amazon Prime is wrong, then I am consistently the wrongest person alive. Not a day goes by that I am not coaxed over to the Amazon app on my phone by its siren song — I occupy a lot of my free time adding to my multiple categorized wishlists and spending entire paychecks I’ve yet to even receive in my imagination.",0,"The query asks about what is wrong with Amazon Prime, seeking specific issues or problems associated with the service. The passage, however, is a personal anecdote expressing a strong positive sentiment towards Amazon Prime. It describes the author's frequent use and enjoyment of the service without mentioning any problems or negative aspects.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,334,65,399,0.0026449999999999998
2029260,what is wrong with amazon prime,msmarco_passage_61_192912607,"With this reputation comes trust from its customers. If something goes wrong, people know that Amazon will work diligently to rectify it. Because of this, customers are more likely to buy a product when it has the Amazon Prime badge because to a consumer this means there is less risk associated with the purchase.",0,"The query asks specifically about what is wrong with Amazon Prime. The passage, however, discusses the trust customers have in Amazon and how the Amazon Prime badge reduces perceived risk for consumers. It does not address any issues or problems with Amazon Prime itself.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,294,55,349,0.002295
2029260,what is wrong with amazon prime,msmarco_passage_56_670987498,"Amazon Prime Music Specs. An underappreciated aspect of Amazon's Prime subscription service is the included Prime Music, a streaming music service that lets listeners dive into two million songs at no additional cost. Frankly, the best part of Amazon Prime Music is that it's free for Prime subscribers. Amazon Prime Music isn't bad—the service has a decent catalog and numerous interesting playlists and podcasts—but it lacks Amazon Music Unlimited's deep catalog and the intriguing features you'll find in the Editors' Choice award-winning services LiveXLive, SiriusXM Internet Radio, Spotify, and Tidal.",0,"The query asks about what is wrong with Amazon Prime, which implies a need for information on potential issues or drawbacks of the Amazon Prime service. The passage provided discusses Amazon Prime Music, a specific feature of the Amazon Prime subscription service. It mentions that while Amazon Prime Music is free for subscribers and has a decent catalog, it lacks the extensive catalog and features found in other music services like Amazon Music Unlimited, LiveXLive, SiriusXM Internet Radio, Spotify, and Tidal.

This passage does touch on a potential drawback of one aspect of Amazon Prime (the music service), but it does not comprehensively address broader issues with Amazon Prime as a whole. Therefore, it provides some relevant information but does not fully answer the query.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,348,151,499,0.004005
2029260,what is wrong with amazon prime,msmarco_passage_51_581548376,"I was so wrong! In addition to free books and free music, Amazon Prime video offers thousands of free movies and television shows. If your deployed service member will have access to wifi, a subscription to Amazon Prime is a great value. Another option is a Kindle Unlimited subscription.",0,"The query asks, ""what is wrong with amazon prime,"" which implies a request for information about potential issues or drawbacks associated with Amazon Prime. The passage, however, discusses the benefits of Amazon Prime, such as free books, music, movies, and television shows. It also mentions the value of a subscription for deployed service members and suggests an alternative subscription option (Kindle Unlimited). 

The passage does not address any problems or negative aspects of Amazon Prime. Instead, it focuses on the positive features and advantages of the service. Therefore, it does not provide an answer to the query.

Relevance Category: 0",,,0,gpt-4o-2024-05-13,fp_abc28019ad,290,123,413,0.0032949999999999998
2029260,what is wrong with amazon prime,msmarco_passage_02_306522814,"Amazon Prime goes monthly in new challenge to Netflix. by Brian Stelter @brianstelter April 18, 2016: 8:40 AM ET. Code: 4 | Message: Something went wrong during native playback. 5 stunning stats on Amazon.",0,"The query asks about what is wrong with Amazon Prime, which implies a request for information on issues or problems associated with the service. The passage, however, discusses Amazon Prime's new monthly subscription model as a challenge to Netflix and includes an error message related to native playback. While the error message might hint at a technical issue, it is not explicitly explained or elaborated upon in the passage. The main focus of the passage is on Amazon Prime's business strategy rather than detailing any specific problems with the service.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,290,107,397,0.0030549999999999996
2029260,what is wrong with amazon prime,msmarco_passage_08_758004025,"Wrong. Amazon Prime's selection isn't even close. A quick survey of Amazon's ""Prime Eligible"" pages for movies and TV shows reveals a dismal lack of popular and recent titles. For example, the top 5 Prime movies, according to Amazon's page, are ""The Girl Who Kicked the Hornet's Nest"" (2009); ""Hairspray"" (2007); ""Analyze This"" (1999); ""Contact"" (1997); and ""Charlie's Angels"" (2000).",0,"The query asks, ""what is wrong with amazon prime,"" seeking specific issues or criticisms related to Amazon Prime. The passage provides a critique of Amazon Prime's selection of movies and TV shows, highlighting the lack of popular and recent titles available under the ""Prime Eligible"" category. This directly addresses a potential problem with Amazon Prime by pointing out its limited and outdated content offerings.

Relevance Category: 3",,,3,gpt-4o-2024-05-13,fp_abc28019ad,339,80,419,0.002895
2029260,what is wrong with amazon prime,msmarco_passage_43_567286738,"Fix Amazon Prime Video Message ‘Something Went Wrong’ on LG TV. If you’ve encountered the Amazon Prime Video ‘Something went wrong’ message on your LG TV, we have the solution. Amazon Prime Video is now officially up there with popular streaming platforms Netflix and Disney+.",1,"The query asks about what is wrong with Amazon Prime, which is a broad question that could pertain to various issues such as service problems, content issues, or technical difficulties. The passage specifically addresses a technical issue encountered on LG TVs when using Amazon Prime Video and provides a solution for it. 

While the passage does not provide a comprehensive answer to the broad query about what is wrong with Amazon Prime in general, it does address a specific problem related to the service. Therefore, it has some relevance but does not fully answer the broader question.

Relevance Category: 2",,,2,gpt-4o-2024-05-13,fp_abc28019ad,290,114,404,0.0031599999999999996
2029260,what is wrong with amazon prime,msmarco_passage_55_58173506,"BBB says con artists are posing as Amazon employees claiming to need verification about their account or that something is wrong with an order. This allows scammers to steal your ID. Once the call is answered, a recorded message will claim to be from Amazon stating there is a problem with your Amazon account. Some of the messages could be from a “fraudulent charge” on your Prime card to there being a lost or damaged package or an unfulfilled order for an iPhone.",0,"The query asks about what is wrong with Amazon Prime. The passage discusses a scam where con artists pose as Amazon employees to steal personal information by claiming there is an issue with the user's Amazon account, including fraudulent charges on a Prime card or problems with orders. While this passage does touch on issues related to Amazon Prime, it primarily focuses on the scam rather than inherent problems with the Amazon Prime service itself.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,329,86,415,0.002935
2029260,what is wrong with amazon prime,msmarco_passage_65_89564696,"Method 6. Reset Apple TV Settings. Method 7. Fix Amazon Prime Video Not Working without Data Loss. Method 8. Contact Apple/Amazon Support. Tip 1. Reinstall the App. If your Amazon Prime Video not working on Apple TV, one reason might be that there is something wrong with the app.",1,"The query asks, ""what is wrong with amazon prime,"" which seeks to understand issues or problems specifically related to Amazon Prime. The passage provided lists methods to fix Amazon Prime Video not working on Apple TV, including resetting settings, contacting support, and reinstalling the app. 

While the passage does mention a potential issue with Amazon Prime Video (i.e., it not working on Apple TV), it primarily focuses on troubleshooting steps rather than directly addressing what might be wrong with Amazon Prime as a whole. Therefore, the passage is somewhat related but does not provide a clear or direct answer to the query.

Relevance Category: 1",,,1,gpt-4o-2024-05-13,fp_abc28019ad,301,125,426,0.00338
